code,link,direction,id,"Latitude,Longitude",name,routeIds
'550265',https://bustime.mta.info/m/index?q=550265,E,MTA_550265,"40.686372, -73.793487",LINDEN BLVD/SUTPHIN BLVD,"['MTABC_QM21', 'MTA NYCT_X63']"
'550267',https://bustime.mta.info/m/index?q=550267,E,MTA_550267,"40.688866, -73.785921",LINDEN BLVD/GUY R BREWER BLVD,['MTA NYCT_X63']
'550279',https://bustime.mta.info/m/index?q=550279,W,MTA_550279,"40.686252, -73.794367",LINDEN BLVD/SUTPHIN BLVD,"['MTABC_QM21', 'MTA NYCT_X63']"
'551578',https://bustime.mta.info/m/index?q=551578,NW,MTA_551578,"40.715615, -73.832415",QUEENS BLVD/78 AV,"['MTABC_Q60', 'MTABC_QM18', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'551691',https://bustime.mta.info/m/index?q=551691,NW,MTA_551691,"40.712235, -73.825568",QUEENS BLVD/HOOVER AV,"['MTABC_Q60', 'MTABC_QM18', 'MTABC_QM21', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'552284',https://bustime.mta.info/m/index?q=552284,NW,MTA_552284,"40.655774, -73.727061",FRANCIS LEWIS BLVD/147 DR,"['MTABC_Q111', 'MTA NYCT_X63']"
'553021',https://bustime.mta.info/m/index?q=553021,W,MTA_553021,"40.674949, -73.736661",MERRICK BLVD/233 ST,"['MTA NYCT_Q5', 'MTA NYCT_X63']"
'803035',https://bustime.mta.info/m/index?q=803035,W,MTA_803035,"40.747586, -73.976569",E 37 ST/ 3 AV,"['MTA NYCT_X63', 'MTA NYCT_X64']"
'803036',https://bustime.mta.info/m/index?q=803036,NE,MTA_803036,"40.737111, -73.978302",1 AV / 23 ST,"['MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'803037',https://bustime.mta.info/m/index?q=803037,SW,MTA_803037,"40.759531, -73.976562",5 AV/ W 52 ST,"['MTA NYCT_X63', 'MTA NYCT_X64']"
'803038',https://bustime.mta.info/m/index?q=803038,SW,MTA_803038,"40.755306, -73.979643",5 AV / W 45 ST,"['MTA NYCT_X63', 'MTA NYCT_X64']"
'803039',https://bustime.mta.info/m/index?q=803039,SW,MTA_803039,"40.750242, -73.983329",5 AV / W 37 ST,"['MTA NYCT_X63', 'MTA NYCT_X64']"
'803040',https://bustime.mta.info/m/index?q=803040,SW,MTA_803040,"40.74707, -73.985658",5 AV / 32 ST,"['MTA NYCT_X63', 'MTA NYCT_X64']"
'904004',https://bustime.mta.info/m/index?q=904004,W,MTA_904004,"40.691625, -73.779432",LINDEN BLVD/MERRICK BLVD,['MTA NYCT_X63']
'904033',https://bustime.mta.info/m/index?q=904033,SE,MTA_904033,"40.659298, -73.730078",FRANCIS LEWIS BLVD/255 ST,['MTA NYCT_X63']
'904035',https://bustime.mta.info/m/index?q=904035,N,MTA_904035,"40.652879, -73.736757",253 ST/149 AV,['MTA NYCT_X63']
'904036',https://bustime.mta.info/m/index?q=904036,SE,MTA_904036,"40.714599, -73.832013",QUEENS BLVD/78 AV,"['MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'904099',https://bustime.mta.info/m/index?q=904099,NW,MTA_904099,"40.761777, -73.971002",E 57 ST/PARK AV,"['MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'100148',https://bustime.mta.info/m/index?q=100148,NE,MTA_100148,"40.845711, -73.921894",UNIVERSITY AV/GEORGE WASHINGTON BRIDGE,"['MTA NYCT_BX3', 'MTA NYCT_BX36']"
'100149',https://bustime.mta.info/m/index?q=100149,NE,MTA_100149,"40.846858, -73.92044",UNIVERSITY AV/W 174 ST,"['MTA NYCT_BX3', 'MTA NYCT_BX36']"
'100151',https://bustime.mta.info/m/index?q=100151,NE,MTA_100151,"40.849217, -73.917023",UNIVERSITY AV/W 176 ST,"['MTA NYCT_BX3', 'MTA NYCT_BX18B', 'MTA NYCT_BX36']"
'100152',https://bustime.mta.info/m/index?q=100152,NE,MTA_100152,"40.850268, -73.915494",UNIVERSITY AV/WEST TREMONT AV,"['MTA NYCT_BX3', 'MTA NYCT_BX36']"
'100195',https://bustime.mta.info/m/index?q=100195,SW,MTA_100195,"40.850235, -73.916007",UNIVERSITY AV/WEST TREMONT AV,"['MTA NYCT_BX3', 'MTA NYCT_BX18B', 'MTA NYCT_BX36']"
'100199',https://bustime.mta.info/m/index?q=100199,SW,MTA_100199,"40.845313, -73.922556",UNIVERSITY AV/GEORGE WASHINGTON BRIDGE,"['MTA NYCT_BX3', 'MTA NYCT_BX36']"
'101448',https://bustime.mta.info/m/index?q=101448,W,MTA_101448,"40.839878, -73.873986",EAST TREMONT AV/MORRIS PARK AV,"['MTA NYCT_BX21', 'MTA NYCT_BX36']"
'102357',https://bustime.mta.info/m/index?q=102357,NE,MTA_102357,"40.850656, -73.912158",WEST TREMONT AV/W 177 ST,['MTA NYCT_BX36']
'102358',https://bustime.mta.info/m/index?q=102358,E,MTA_102358,"40.851898, -73.910388",WEST TREMONT AV/DAVIDSON AV,['MTA NYCT_BX36']
'102359',https://bustime.mta.info/m/index?q=102359,SE,MTA_102359,"40.851512, -73.908889",EAST TREMONT AV/JEROME AV,['MTA NYCT_BX36']
'102361',https://bustime.mta.info/m/index?q=102361,SE,MTA_102361,"40.849534, -73.906343",EAST TREMONT AV/GRAND CONCOURSE,['MTA NYCT_BX36']
'102363',https://bustime.mta.info/m/index?q=102363,E,MTA_102363,"40.848538, -73.902925",EAST TREMONT AV/ANTHONY AV,['MTA NYCT_BX36']
'102394',https://bustime.mta.info/m/index?q=102394,S,MTA_102394,"40.833064, -73.862876",WHITE PLAINS RD/WESTCHESTER AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'102395',https://bustime.mta.info/m/index?q=102395,SE,MTA_102395,"40.830186, -73.861599",WHITE PLAINS RD/GLEASON AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'102396',https://bustime.mta.info/m/index?q=102396,SE,MTA_102396,"40.828107, -73.86066",WHITE PLAINS RD/WATSON AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'102401',https://bustime.mta.info/m/index?q=102401,E,MTA_102401,"40.820276, -73.854184",SEWARD AV/PUGSLEY AV,['MTA NYCT_BX36']
'102411',https://bustime.mta.info/m/index?q=102411,W,MTA_102411,"40.818675, -73.851558",RANDALL AV/OLMSTEAD AV,['MTA NYCT_BX36']
'102413',https://bustime.mta.info/m/index?q=102413,N,MTA_102413,"40.820192, -73.854506",PUGSLEY AV/SEWARD AV,['MTA NYCT_BX36']
'102416',https://bustime.mta.info/m/index?q=102416,NW,MTA_102416,"40.824575, -73.858807",WHITE PLAINS RD/STORY AV,['MTA NYCT_BX36']
'102417',https://bustime.mta.info/m/index?q=102417,NW,MTA_102417,"40.826578, -73.859753",WHITE PLAINS RD/BRUCKNER BLVD,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'102418',https://bustime.mta.info/m/index?q=102418,NW,MTA_102418,"40.828688, -73.860722",WHITE PLAINS RD/WATSON AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'102419',https://bustime.mta.info/m/index?q=102419,N,MTA_102419,"40.830809, -73.861634",WHITE PLAINS RD/GLEASON AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'102446',https://bustime.mta.info/m/index?q=102446,W,MTA_102446,"40.848851, -73.903641",EAST TREMONT AV/ANTHONY AV,['MTA NYCT_BX36']
'102447',https://bustime.mta.info/m/index?q=102447,NW,MTA_102447,"40.8493, -73.905632",EAST TREMONT AV/GRAND CONCOURSE EAST,['MTA NYCT_BX36']
'102450',https://bustime.mta.info/m/index?q=102450,W,MTA_102450,"40.852046, -73.909954",WEST TREMONT AV/DAVIDSON AV,['MTA NYCT_BX36']
'102451',https://bustime.mta.info/m/index?q=102451,SW,MTA_102451,"40.850516, -73.912461",WEST TREMONT AV/W 177 ST,['MTA NYCT_BX36']
'102492',https://bustime.mta.info/m/index?q=102492,E,MTA_102492,"40.846484, -73.895765",EAST TREMONT AV/3 AV,['MTA NYCT_BX36']
'102493',https://bustime.mta.info/m/index?q=102493,SE,MTA_102493,"40.846014, -73.892549",EAST TREMONT AV/ARTHUR AV,['MTA NYCT_BX36']
'102494',https://bustime.mta.info/m/index?q=102494,SE,MTA_102494,"40.845195, -73.89081",EAST TREMONT AV/CROTONA AV,['MTA NYCT_BX36']
'102495',https://bustime.mta.info/m/index?q=102495,SE,MTA_102495,"40.84416, -73.888708",EAST TREMONT AV/PROSPECT AV,['MTA NYCT_BX36']
'102498',https://bustime.mta.info/m/index?q=102498,SE,MTA_102498,"40.841076, -73.882483",EAST TREMONT AV/VYSE AV,['MTA NYCT_BX36']
'102499',https://bustime.mta.info/m/index?q=102499,SE,MTA_102499,"40.840214, -73.880653",EAST TREMONT AV/BOSTON RD,['MTA NYCT_BX36']
'102529',https://bustime.mta.info/m/index?q=102529,NW,MTA_102529,"40.840849, -73.881822",EAST TREMONT AV/BRYANT AV,['MTA NYCT_BX36']
'102532',https://bustime.mta.info/m/index?q=102532,NW,MTA_102532,"40.844571, -73.889337",EAST TREMONT AV/PROSPECT AV,['MTA NYCT_BX36']
'102533',https://bustime.mta.info/m/index?q=102533,NW,MTA_102533,"40.845625, -73.891455",EAST TREMONT AV/CROTONA AV,['MTA NYCT_BX36']
'102534',https://bustime.mta.info/m/index?q=102534,W,MTA_102534,"40.846483, -73.89374",EAST TREMONT AV/ARTHUR AV,['MTA NYCT_BX36']
'102566',https://bustime.mta.info/m/index?q=102566,E,MTA_102566,"40.839715, -73.873484",EAST TREMONT AV/MORRIS PK AV,['MTA NYCT_BX36']
'102568',https://bustime.mta.info/m/index?q=102568,E,MTA_102568,"40.839737, -73.868835",EAST TREMONT AV/COMMONWEALTH AV,"['MTA NYCT_BX36', 'MTA NYCT_BX40', 'MTA NYCT_BX42']"
'102978',https://bustime.mta.info/m/index?q=102978,S,MTA_102978,"40.820506, -73.851633",OLMSTEAD AV/SEWARD AV,['MTA NYCT_BX36']
'102985',https://bustime.mta.info/m/index?q=102985,N,MTA_102985,"40.822144, -73.858232",WHITE PLAINS RD/LAFAYETTE AV,"['MTA NYCT_BX5', 'MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103285',https://bustime.mta.info/m/index?q=103285,W,MTA_103285,"40.840744, -73.865939",EAST TREMONT AV/LELAND AV,['MTA NYCT_BX36']
'103310',https://bustime.mta.info/m/index?q=103310,SE,MTA_103310,"40.840718, -73.864404",WHITE PLAINS RD/EAST TREMONT AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103311',https://bustime.mta.info/m/index?q=103311,S,MTA_103311,"40.837538, -73.863619",WHITE PLAINS RD/ARCHER ST,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103321',https://bustime.mta.info/m/index?q=103321,N,MTA_103321,"40.833367, -73.862704",WHITE PLAINS RD/WESTCHESTER AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103322',https://bustime.mta.info/m/index?q=103322,N,MTA_103322,"40.835841, -73.863091",WHITE PLAINS RD/WOOD AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103323',https://bustime.mta.info/m/index?q=103323,NW,MTA_103323,"40.840327, -73.864015",WHITE PLAINS RD/GUERLAIN ST,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103355',https://bustime.mta.info/m/index?q=103355,E,MTA_103355,"40.822005, -73.857966",LAFAYETTE AV/WHITE PLAINS RD,"['MTA NYCT_BX5', 'MTA NYCT_BX36']"
'103446',https://bustime.mta.info/m/index?q=103446,W,MTA_103446,"40.846759, -73.89659",EAST TREMONT AV/3 AV,['MTA NYCT_BX36']
'103653',https://bustime.mta.info/m/index?q=103653,S,MTA_103653,"40.82388, -73.858819",WHITE PLAINS RD/STORY AV,"['MTA NYCT_BX5', 'MTA NYCT_BX36']"
'103701',https://bustime.mta.info/m/index?q=103701,SE,MTA_103701,"40.826428, -73.859856",WHITE PLAINS RD/BRUCKNER BLVD,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103731',https://bustime.mta.info/m/index?q=103731,W,MTA_103731,"40.840051, -73.868324",EAST TREMONT AV/ST LAWRENCE AV,"['MTA NYCT_BX36', 'MTA NYCT_BX40', 'MTA NYCT_BX42']"
'103902',https://bustime.mta.info/m/index?q=103902,N,MTA_103902,"40.838162, -73.863537",WHITE PLAINS RD/ARCHER ST,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'103903',https://bustime.mta.info/m/index?q=103903,S,MTA_103903,"40.835216, -73.863222",WHITE PLAINS RD/WOOD AV,"['MTA NYCT_BX36', 'MTA NYCT_BX39']"
'104058',https://bustime.mta.info/m/index?q=104058,W,MTA_104058,"40.822391, -73.856033",LAFAYETTE AV/PUGSLEY AV,"['MTA NYCT_BX5', 'MTA NYCT_BX36']"
'104104',https://bustime.mta.info/m/index?q=104104,E,MTA_104104,"40.840632, -73.865995",EAST TREMONT AV/THIERIOT AV,['MTA NYCT_BX36']
'104117',https://bustime.mta.info/m/index?q=104117,W,MTA_104117,"40.840014, -73.877652",EAST TREMONT AV/DEVOE AV,"['MTA NYCT_BX21', 'MTA NYCT_BX36']"
'104326',https://bustime.mta.info/m/index?q=104326,SW,MTA_104326,"40.848728, -73.918115",UNIVERSITY AV/W 176 ST,"['MTA NYCT_BX3', 'MTA NYCT_BX36']"
'403652',https://bustime.mta.info/m/index?q=403652,NW,MTA_403652,"40.848237, -73.931",W 181 ST/AMSTERDAM AV,"['MTA NYCT_BX3', 'MTA NYCT_BX11', 'MTA NYCT_BX13', 'MTA NYCT_BX35', 'MTA NYCT_BX36']"
'403653',https://bustime.mta.info/m/index?q=403653,NW,MTA_403653,"40.849311, -73.933514",W 181 ST/SAINT NICHOLAS AV,"['MTA NYCT_BX3', 'MTA NYCT_BX11', 'MTA NYCT_BX13', 'MTA NYCT_BX35', 'MTA NYCT_BX36']"
'403656',https://bustime.mta.info/m/index?q=403656,SE,MTA_403656,"40.849246, -73.933664",W 181 ST/SAINT NICHOLAS AV,"['MTA NYCT_BX3', 'MTA NYCT_BX11', 'MTA NYCT_BX13', 'MTA NYCT_BX35', 'MTA NYCT_BX36']"
'403658',https://bustime.mta.info/m/index?q=403658,SE,MTA_403658,"40.848163, -73.931184",W 181 ST/AMSTERDAM AV,"['MTA NYCT_BX3', 'MTA NYCT_BX11', 'MTA NYCT_BX13', 'MTA NYCT_BX35', 'MTA NYCT_BX36']"
'403667',https://bustime.mta.info/m/index?q=403667,E,MTA_403667,"40.84843, -73.938117",W 178 ST/FORT WASHINGTON AV,['MTA NYCT_BX36']
'403670',https://bustime.mta.info/m/index?q=403670,W,MTA_403670,"40.849167, -73.937993",W 179 ST/BROADWAY,"['MTA NYCT_BX11', 'MTA NYCT_BX36', 'MTA NYCT_M98']"
'403783',https://bustime.mta.info/m/index?q=403783,NE,MTA_403783,"40.849579, -73.935065",WADSWORTH AV/W 181 ST,"['MTA NYCT_BX35', 'MTA NYCT_BX36']"
'404324',https://bustime.mta.info/m/index?q=404324,SW,MTA_404324,"40.849738, -73.935135",WADSWORTH AV/W 181 ST,"['MTA NYCT_BX3', 'MTA NYCT_BX11', 'MTA NYCT_BX13', 'MTA NYCT_BX35', 'MTA NYCT_BX36']"
'802186',https://bustime.mta.info/m/index?q=802186,SW,MTA_802186,"40.847651, -73.919561",UNIVERSITY AV/ W 175 ST,"['MTA NYCT_BX3', 'MTA NYCT_BX36']"
'903252',https://bustime.mta.info/m/index?q=903252,E,MTA_903252,"40.847572, -73.900564",EAST TREMONT AV/WEBSTER AV,['MTA NYCT_BX36']
'903253',https://bustime.mta.info/m/index?q=903253,SE,MTA_903253,"40.842728, -73.8859",EAST TREMONT AV/SOUTHERN BLVD,['MTA NYCT_BX36']
'903254',https://bustime.mta.info/m/index?q=903254,E,MTA_903254,"40.839859, -73.878467",EAST TREMONT AV/E 177 ST,['MTA NYCT_BX36']
'903255',https://bustime.mta.info/m/index?q=903255,W,MTA_903255,"40.840225, -73.879921",EAST TREMONT AV/BOSTON RD,['MTA NYCT_BX36']
'903256',https://bustime.mta.info/m/index?q=903256,NW,MTA_903256,"40.842548, -73.885207",EAST TREMONT AV/CROTONA PKWY,['MTA NYCT_BX36']
'903257',https://bustime.mta.info/m/index?q=903257,W,MTA_903257,"40.847694, -73.900711",EAST TREMONT AV/WEBSTER AV,['MTA NYCT_BX36']
'500119',https://bustime.mta.info/m/index?q=500119,NE,MTA_500119,"40.713163, -73.735765",SPRINGFIELD BLVD/HEMPSTEAD AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500126',https://bustime.mta.info/m/index?q=500126,SW,MTA_500126,"40.712961, -73.736072",SPRINGFIELD BLVD/HEMPSTEAD AV,"['MTA NYCT_Q2', 'MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500127',https://bustime.mta.info/m/index?q=500127,SW,MTA_500127,"40.712056, -73.736559",SPRINGFIELD BLVD/HOLLIS AV,"['MTA NYCT_Q2', 'MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500182',https://bustime.mta.info/m/index?q=500182,NW,MTA_500182,"40.700813, -73.764254",FARMERS BLVD/112 AV,"['MTA NYCT_Q3', 'MTA NYCT_Q83']"
'500183',https://bustime.mta.info/m/index?q=500183,NW,MTA_500183,"40.701992, -73.765629",FARMERS BLVD/111 AV,"['MTA NYCT_Q3', 'MTA NYCT_Q83']"
'500220',https://bustime.mta.info/m/index?q=500220,SE,MTA_500220,"40.701694, -73.765492",FARMERS BLVD/JORDAN AV,"['MTA NYCT_Q3', 'MTA NYCT_Q83']"
'500221',https://bustime.mta.info/m/index?q=500221,SE,MTA_500221,"40.700516, -73.764139",FARMERS BLVD/KEESEVILLE AV,"['MTA NYCT_Q3', 'MTA NYCT_Q83']"
'500222',https://bustime.mta.info/m/index?q=500222,SE,MTA_500222,"40.699235, -73.76302",FARMERS BLVD/113 AV,"['MTA NYCT_Q3', 'MTA NYCT_Q83', 'MTA NYCT_X64']"
'500256',https://bustime.mta.info/m/index?q=500256,NE,MTA_500256,"40.702673, -73.790146",LIBERTY AV/168 PL,"['MTA NYCT_Q42', 'MTA NYCT_Q83', 'MTA NYCT_X64']"
'500257',https://bustime.mta.info/m/index?q=500257,E,MTA_500257,"40.703355, -73.788445",LIBERTY AV/170 ST,"['MTA NYCT_Q42', 'MTA NYCT_Q83']"
'500258',https://bustime.mta.info/m/index?q=500258,E,MTA_500258,"40.704458, -73.785042",LIBERTY AV/173 ST,"['MTA NYCT_Q42', 'MTA NYCT_Q83']"
'500259',https://bustime.mta.info/m/index?q=500259,E,MTA_500259,"40.70534, -73.782662",LIBERTY AV/177 ST,"['MTA NYCT_Q42', 'MTA NYCT_Q83', 'MTA NYCT_X64']"
'500264',https://bustime.mta.info/m/index?q=500264,E,MTA_500264,"40.704238, -73.77055",LIBERTY AV/CAMDEN AV,['MTA NYCT_Q83']
'500265',https://bustime.mta.info/m/index?q=500265,E,MTA_500265,"40.703707, -73.768518",LIBERTY AV/ELMIRA AV,['MTA NYCT_Q83']
'500266',https://bustime.mta.info/m/index?q=500266,SE,MTA_500266,"40.703202, -73.767156",LIBERTY AV/HILBURN AV,"['MTA NYCT_Q83', 'MTA NYCT_X64']"
'500271',https://bustime.mta.info/m/index?q=500271,E,MTA_500271,"40.698554, -73.760065",MURDOCK AV/194 ST,['MTA NYCT_Q83']
'500272',https://bustime.mta.info/m/index?q=500272,E,MTA_500272,"40.699134, -73.757826",MURDOCK AV/196 ST,['MTA NYCT_Q83']
'500273',https://bustime.mta.info/m/index?q=500273,E,MTA_500273,"40.699572, -73.756058",MURDOCK AV/198 ST,['MTA NYCT_Q83']
'500280',https://bustime.mta.info/m/index?q=500280,E,MTA_500280,"40.702711, -73.743971",MURDOCK AV/212 ST,['MTA NYCT_Q83']
'500281',https://bustime.mta.info/m/index?q=500281,E,MTA_500281,"40.703421, -73.740895",MURDOCK AV/SPRINGFIELD BLVD,['MTA NYCT_Q83']
'500282',https://bustime.mta.info/m/index?q=500282,E,MTA_500282,"40.70231, -73.74305",COLFAX ST/212 ST,['MTA NYCT_Q83']
'500283',https://bustime.mta.info/m/index?q=500283,E,MTA_500283,"40.701788, -73.741346",COLFAX ST/SPRINGFIELD BLVD,['MTA NYCT_Q83']
'500284',https://bustime.mta.info/m/index?q=500284,E,MTA_500284,"40.701841, -73.73833",114 AV/219 ST,['MTA NYCT_Q83']
'500285',https://bustime.mta.info/m/index?q=500285,E,MTA_500285,"40.701782, -73.736379",114 AV/221 ST,['MTA NYCT_Q83']
'500286',https://bustime.mta.info/m/index?q=500286,E,MTA_500286,"40.701723, -73.734457",114 AV/223 ST,['MTA NYCT_Q83']
'500287',https://bustime.mta.info/m/index?q=500287,E,MTA_500287,"40.701661, -73.732488",114 AV/225 ST,['MTA NYCT_Q83']
'500288',https://bustime.mta.info/m/index?q=500288,E,MTA_500288,"40.701566, -73.730585",114 AV/227 ST,['MTA NYCT_Q83']
'500289',https://bustime.mta.info/m/index?q=500289,N,MTA_500289,"40.702262, -73.730337",227 ST/113 DR,['MTA NYCT_Q83']
'500290',https://bustime.mta.info/m/index?q=500290,N,MTA_500290,"40.705185, -73.739724",SPRINGFIELD BLVD/112 RD,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500291',https://bustime.mta.info/m/index?q=500291,N,MTA_500291,"40.706208, -73.739327",SPRINGFIELD BLVD/111 RD,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500293',https://bustime.mta.info/m/index?q=500293,NE,MTA_500293,"40.710427, -73.737269",SPRINGFIELD BLVD/107 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500294',https://bustime.mta.info/m/index?q=500294,NE,MTA_500294,"40.712382, -73.736136",SPRINGFIELD BLVD/104 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500296',https://bustime.mta.info/m/index?q=500296,N,MTA_500296,"40.715251, -73.735489",SPRINGFIELD BLVD/100 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500297',https://bustime.mta.info/m/index?q=500297,N,MTA_500297,"40.716656, -73.735372",SPRINGFIELD BLVD/98 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500298',https://bustime.mta.info/m/index?q=500298,SE,MTA_500298,"40.717922, -73.736383",AMBOY LN/JAMAICA AV,"['MTA NYCT_Q83', 'MTA NYCT_Q88']"
'500300',https://bustime.mta.info/m/index?q=500300,W,MTA_500300,"40.702475, -73.732233",113 DR/225 ST,['MTA NYCT_Q83']
'500301',https://bustime.mta.info/m/index?q=500301,W,MTA_500301,"40.702521, -73.734184",113 DR/223 ST,['MTA NYCT_Q83']
'500302',https://bustime.mta.info/m/index?q=500302,W,MTA_500302,"40.702575, -73.736142",113 DR/221 ST,['MTA NYCT_Q83']
'500303',https://bustime.mta.info/m/index?q=500303,W,MTA_500303,"40.702629, -73.738078",113 DR/219 ST,['MTA NYCT_Q83']
'500304',https://bustime.mta.info/m/index?q=500304,S,MTA_500304,"40.71776, -73.735479",SPRINGFIELD BLVD/AMBOY LN,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500305',https://bustime.mta.info/m/index?q=500305,S,MTA_500305,"40.715351, -73.73564",SPRINGFIELD BLVD/99 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500309',https://bustime.mta.info/m/index?q=500309,SW,MTA_500309,"40.710285, -73.737554",SPRINGFIELD BLVD/107 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500310',https://bustime.mta.info/m/index?q=500310,SW,MTA_500310,"40.70909, -73.738179",SPRINGFIELD BLVD/109 AV,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500312',https://bustime.mta.info/m/index?q=500312,S,MTA_500312,"40.705687, -73.739754",SPRINGFIELD BLVD/111 RD,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500313',https://bustime.mta.info/m/index?q=500313,S,MTA_500313,"40.704411, -73.740297",SPRINGFIELD BLVD/112 RD,"['MTA NYCT_Q27', 'MTA NYCT_Q83']"
'500315',https://bustime.mta.info/m/index?q=500315,W,MTA_500315,"40.703532, -73.740957",MURDOCK AV/SPRINGFIELD BLVD,['MTA NYCT_Q83']
'500317',https://bustime.mta.info/m/index?q=500317,W,MTA_500317,"40.702475, -73.745451",MURDOCK AV/210 ST,['MTA NYCT_Q83']
'500318',https://bustime.mta.info/m/index?q=500318,W,MTA_500318,"40.70201, -73.747224",MURDOCK AV/208 ST,['MTA NYCT_Q83']
'500320',https://bustime.mta.info/m/index?q=500320,W,MTA_500320,"40.700874, -73.751529",MURDOCK AV/204 ST,['MTA NYCT_Q83']
'500321',https://bustime.mta.info/m/index?q=500321,W,MTA_500321,"40.700402, -73.753309",MURDOCK AV/202 ST,['MTA NYCT_Q83']
'500322',https://bustime.mta.info/m/index?q=500322,W,MTA_500322,"40.699935, -73.755099",MURDOCK AV/200 ST,['MTA NYCT_Q83']
'500323',https://bustime.mta.info/m/index?q=500323,W,MTA_500323,"40.699474, -73.756873",MURDOCK AV/198 ST,['MTA NYCT_Q83']
'500331',https://bustime.mta.info/m/index?q=500331,W,MTA_500331,"40.704228, -73.769919",LIBERTY AV/187 ST,['MTA NYCT_Q83']
'500332',https://bustime.mta.info/m/index?q=500332,W,MTA_500332,"40.704935, -73.773174",LIBERTY AV/184 ST,"['MTA NYCT_Q83', 'MTA NYCT_X64']"
'500334',https://bustime.mta.info/m/index?q=500334,W,MTA_500334,"40.705676, -73.778128",LIBERTY AV/182 ST,['MTA NYCT_Q83']
'500335',https://bustime.mta.info/m/index?q=500335,W,MTA_500335,"40.70544, -73.780303",LIBERTY AV/180 ST,['MTA NYCT_Q83']
'500336',https://bustime.mta.info/m/index?q=500336,W,MTA_500336,"40.705371, -73.783023",LIBERTY AV/177 ST,"['MTA NYCT_Q83', 'MTA NYCT_X64']"
'500337',https://bustime.mta.info/m/index?q=500337,W,MTA_500337,"40.704255, -73.78598",LIBERTY AV/172 ST,"['MTA NYCT_Q42', 'MTA NYCT_Q83']"
'503062',https://bustime.mta.info/m/index?q=503062,E,MTA_503062,"40.701461, -73.748798",MURDOCK AV/FRANCIS LEWIS BLVD,['MTA NYCT_Q83']
'503064',https://bustime.mta.info/m/index?q=503064,W,MTA_503064,"40.70304, -73.743192",MURDOCK AV/212 ST,['MTA NYCT_Q83']
'503067',https://bustime.mta.info/m/index?q=503067,W,MTA_503067,"40.701607, -73.748794",MURDOCK AV/FRANCIS LEWIS BLVD,['MTA NYCT_Q83']
'503070',https://bustime.mta.info/m/index?q=503070,W,MTA_503070,"40.698432, -73.760902",MURDOCK AV/194 ST,['MTA NYCT_Q83']
'503080',https://bustime.mta.info/m/index?q=503080,E,MTA_503080,"40.702542, -73.744636",MURDOCK AV/210 ST,['MTA NYCT_Q83']
'503166',https://bustime.mta.info/m/index?q=503166,NW,MTA_503166,"40.705487, -73.803627",153 ST/89 AV,"['MTA NYCT_Q83', 'MTABC_Q110', 'MTABC_Q111', 'MTABC_Q112', 'MTABC_Q114']"
'503167',https://bustime.mta.info/m/index?q=503167,NW,MTA_503167,"40.70677, -73.804168",153 ST/HILLSIDE AV,['MTA NYCT_Q83']
'503168',https://bustime.mta.info/m/index?q=503168,SE,MTA_503168,"40.702233, -73.804568",150 ST/JAMAICA AV,['MTA NYCT_Q83']
'503169',https://bustime.mta.info/m/index?q=503169,NW,MTA_503169,"40.707123, -73.804385",153 ST/HILLSIDE AV,"['MTA NYCT_Q83', 'MTABC_Q111', 'MTABC_Q114']"
