code,link,direction,id,"Latitude,Longitude",name,routeIds
'400716',https://bustime.mta.info/m/index?q=400716,NW,MTA_400716,"40.749982, -73.98805",W 34 ST/BROADWAY,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'401818',https://bustime.mta.info/m/index?q=401818,SE,MTA_401818,"40.753106, -73.995857",W 34 ST/9 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24']"
'401819',https://bustime.mta.info/m/index?q=401819,SE,MTA_401819,"40.751988, -73.993312",W 34 ST/8 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24']"
'401821',https://bustime.mta.info/m/index?q=401821,E,MTA_401821,"40.749624, -73.987617",W 34 ST/BROADWAY,"['MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24']"
'401822',https://bustime.mta.info/m/index?q=401822,SE,MTA_401822,"40.748192, -73.984134",E 34 ST/5 AV,"['MTABC_BM5', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24']"
'401824',https://bustime.mta.info/m/index?q=401824,SE,MTA_401824,"40.746797, -73.98089",E 34 ST/PARK AV,"['MTABC_BM5', 'MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'401826',https://bustime.mta.info/m/index?q=401826,SE,MTA_401826,"40.745446, -73.977711",E 34 ST/3 AV,"['MTABC_BM5', 'MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'401827',https://bustime.mta.info/m/index?q=401827,SE,MTA_401827,"40.744771, -73.976091",E 34 ST/2 AV,"['MTABC_BM5', 'MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'401832',https://bustime.mta.info/m/index?q=401832,SE,MTA_401832,"40.737663, -73.980554",E 23 ST/2 AV,"['MTA NYCT_M9', 'MTA NYCT_M23+', 'MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'401833',https://bustime.mta.info/m/index?q=401833,SE,MTA_401833,"40.736691, -73.978245",E 23 ST/1 AV,"['MTA NYCT_M23+', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31']"
'401840',https://bustime.mta.info/m/index?q=401840,NW,MTA_401840,"40.745998, -73.978634",E 34 ST/3 AV,"['MTABC_BM5', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTABC_QM1', 'MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM10', 'MTABC_QM12', 'MTABC_QM20', 'MTABC_QM24', 'MTA NYCT_X68']"
'401842',https://bustime.mta.info/m/index?q=401842,NW,MTA_401842,"40.747234, -73.981547",E 34 ST/PARK AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_X68']"
'401847',https://bustime.mta.info/m/index?q=401847,NW,MTA_401847,"40.75125, -73.991027",W 34 ST/7 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24']"
'401848',https://bustime.mta.info/m/index?q=401848,NW,MTA_401848,"40.752301, -73.993588",W 34 ST/8 AV,['MTA NYCT_M34+']
'401857',https://bustime.mta.info/m/index?q=401857,NE,MTA_401857,"40.738058, -73.973463",WATERSIDE PLAZA/WATERSIDE 1,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'401858',https://bustime.mta.info/m/index?q=401858,N,MTA_401858,"40.739144, -73.972885",WATERSIDE PLAZA/WATERSIDE 2,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'402052',https://bustime.mta.info/m/index?q=402052,SE,MTA_402052,"40.7355, -73.975374",E 23 ST/AV C,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'403191',https://bustime.mta.info/m/index?q=403191,SE,MTA_403191,"40.755718, -74.001906",W 34 ST/11 AV,['MTA NYCT_M34+']
'403192',https://bustime.mta.info/m/index?q=403192,SE,MTA_403192,"40.75433, -73.998776",W 34 ST/10 AV,['MTA NYCT_M34+']
'403216',https://bustime.mta.info/m/index?q=403216,NW,MTA_403216,"40.74504, -73.976264",E 34 ST/2 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'403359',https://bustime.mta.info/m/index?q=403359,NW,MTA_403359,"40.744007, -73.97394",E 34 ST/1 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'403519',https://bustime.mta.info/m/index?q=403519,W,MTA_403519,"40.75408, -73.997736",W 34 ST/DYER AV,['MTA NYCT_M34+']
'403528',https://bustime.mta.info/m/index?q=403528,NW,MTA_403528,"40.753361, -73.996044",W 34 ST/9 AV,"['MTA NYCT_M34+', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24']"
'403816',https://bustime.mta.info/m/index?q=403816,SW,MTA_403816,"40.755664, -74.002167",11 AV/W 34 ST,['MTA NYCT_M34+']
'404820',https://bustime.mta.info/m/index?q=404820,SE,MTA_404820,"40.751116, -73.991115",W 34 ST/7 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'404950',https://bustime.mta.info/m/index?q=404950,SE,MTA_404950,"40.743774, -73.973731",E 34 ST /1 AV,['MTA NYCT_M34+']
'404951',https://bustime.mta.info/m/index?q=404951,SW,MTA_404951,"40.743486, -73.971891",FERRY TERMINAL/FDR DR,['MTA NYCT_M34+']
'405336',https://bustime.mta.info/m/index?q=405336,SW,MTA_405336,"40.741114, -73.978641",2 AV/E 28 ST,"['MTA NYCT_M15', 'MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'405375',https://bustime.mta.info/m/index?q=405375,NW,MTA_405375,"40.748399, -73.98435",E 34 ST/5 AV,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'803079',https://bustime.mta.info/m/index?q=803079,NW,MTA_803079,"40.755366, -74.000858",W 34 ST/HUDSON BLVD E,['MTA NYCT_M34+']
'803130',https://bustime.mta.info/m/index?q=803130,SE,MTA_803130,"40.75667, -74.00431",W 34 ST/12 AV,['MTA NYCT_M34+']
'803131',https://bustime.mta.info/m/index?q=803131,SE,MTA_803131,"40.756534, -74.003941",W 34 ST/12 AV,['MTA NYCT_M34+']
'903027',https://bustime.mta.info/m/index?q=903027,NE,MTA_903027,"40.737552, -73.973846",WATERSIDE/WATERSIDE,"['MTA NYCT_M34A+', 'MTA NYCT_M34+']"
'903028',https://bustime.mta.info/m/index?q=903028,NE,MTA_903028,"40.743306, -73.971943",FERRY TERMINAL/FDR DR,['MTA NYCT_M34+']
'103934',https://bustime.mta.info/m/index?q=103934,SW,MTA_103934,"40.880279, -73.884125",JEROME AV/EAST MOSHOLU PKWY NORTH,"['MTA NYCT_BX10', 'MTA NYCT_D90']"
'902204',https://bustime.mta.info/m/index?q=902204,N,MTA_902204,"40.874807, -73.879337",BAINBRIDGE AV/E 206 ST,['MTA NYCT_D90']
'902205',https://bustime.mta.info/m/index?q=902205,SW,MTA_902205,"40.880095, -73.884308",JEROME AV/MOSHOLU PKWY NORTH,['MTA NYCT_D90']
'902206',https://bustime.mta.info/m/index?q=902206,N,MTA_902206,"40.874102, -73.879258",BAINBRIDGE AV/E 206 ST,['MTA NYCT_D90']
'302368',https://bustime.mta.info/m/index?q=302368,SE,MTA_302368,"40.687146, -73.97669",FULTON ST/LAFAYETTE AV,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52']"
'302369',https://bustime.mta.info/m/index?q=302369,E,MTA_302369,"40.686059, -73.974034",FULTON ST/SOUTH PORTLAND AV,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52']"
'302427',https://bustime.mta.info/m/index?q=302427,W,MTA_302427,"40.686724, -73.975391",FULTON ST/SOUTH ELLIOT PL,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52']"
'302428',https://bustime.mta.info/m/index?q=302428,W,MTA_302428,"40.68738, -73.977028",FULTON ST/FORT GREENE PL,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52']"
'302430',https://bustime.mta.info/m/index?q=302430,W,MTA_302430,"40.688635, -73.980164",FULTON ST/HUDSON AV,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52']"
'302431',https://bustime.mta.info/m/index?q=302431,W,MTA_302431,"40.689671, -73.982815",FULTON ST/BOND ST,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52']"
'302433',https://bustime.mta.info/m/index?q=302433,W,MTA_302433,"40.691398, -73.987134",FULTON ST/JAY ST,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52']"
'302434',https://bustime.mta.info/m/index?q=302434,NE,MTA_302434,"40.693227, -73.990683",JORALEMON ST/COURT ST,"['MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B52']"
'302945',https://bustime.mta.info/m/index?q=302945,E,MTA_302945,"40.69148, -73.987534",FULTON ST/SMITH ST,"['MTA NYCT_B25', 'MTA NYCT_B38', 'MTA NYCT_B52']"
'302947',https://bustime.mta.info/m/index?q=302947,SE,MTA_302947,"40.689709, -73.983099",FULTON ST/BOND ST,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52']"
'303017',https://bustime.mta.info/m/index?q=303017,E,MTA_303017,"40.688106, -73.979087",FULTON ST/ROCKWELL PL,['MTA NYCT_B52']
'304196',https://bustime.mta.info/m/index?q=304196,SW,MTA_304196,"40.698169, -73.9136",GATES AV/IRVING AV,['MTA NYCT_B52']
'304197',https://bustime.mta.info/m/index?q=304197,SW,MTA_304197,"40.696571, -73.915192",GATES AV/KNICKERBOCKER AV,['MTA NYCT_B52']
'304198',https://bustime.mta.info/m/index?q=304198,SW,MTA_304198,"40.695173, -73.916567",GATES AV/WILSON AV,['MTA NYCT_B52']
'304199',https://bustime.mta.info/m/index?q=304199,SW,MTA_304199,"40.693667, -73.918051",GATES AV/CENTRAL AV,['MTA NYCT_B52']
'304200',https://bustime.mta.info/m/index?q=304200,SW,MTA_304200,"40.69192, -73.919766",GATES AV/EVERGREEN AV,['MTA NYCT_B52']
'304201',https://bustime.mta.info/m/index?q=304201,SW,MTA_304201,"40.690696, -73.920979",GATES AV/BUSHWICK AV,['MTA NYCT_B52']
'304203',https://bustime.mta.info/m/index?q=304203,W,MTA_304203,"40.689263, -73.924414",GATES AV/RALPH AV,['MTA NYCT_B52']
'304204',https://bustime.mta.info/m/index?q=304204,W,MTA_304204,"40.688886, -73.92766",GATES AV/PATCHEN AV,['MTA NYCT_B52']
'304205',https://bustime.mta.info/m/index?q=304205,W,MTA_304205,"40.68853, -73.930617",GATES AV/MALCOLM X BLVD,['MTA NYCT_B52']
'304206',https://bustime.mta.info/m/index?q=304206,W,MTA_304206,"40.688206, -73.933536",GATES AV/STUYVESANT AV,['MTA NYCT_B52']
'304207',https://bustime.mta.info/m/index?q=304207,W,MTA_304207,"40.687934, -73.935916",GATES AV/LEWIS AV,['MTA NYCT_B52']
'304209',https://bustime.mta.info/m/index?q=304209,W,MTA_304209,"40.687251, -73.941654",GATES AV/THROOP AV,['MTA NYCT_B52']
'304210',https://bustime.mta.info/m/index?q=304210,W,MTA_304210,"40.686884, -73.945016",GATES AV/TOMPKINS AV,['MTA NYCT_B52']
'304211',https://bustime.mta.info/m/index?q=304211,W,MTA_304211,"40.686541, -73.94787",GATES AV/MARCY AV,['MTA NYCT_B52']
'304212',https://bustime.mta.info/m/index?q=304212,W,MTA_304212,"40.686164, -73.951161",GATES AV/NOSTRAND AV,['MTA NYCT_B52']
'304213',https://bustime.mta.info/m/index?q=304213,W,MTA_304213,"40.685761, -73.954837",GATES AV/BEDFORD AV,['MTA NYCT_B52']
'304214',https://bustime.mta.info/m/index?q=304214,W,MTA_304214,"40.685515, -73.956944",GATES AV/FRANKLIN AV,['MTA NYCT_B52']
'304415',https://bustime.mta.info/m/index?q=304415,NE,MTA_304415,"40.6982, -73.912261",PALMETTO ST/IRVING AV,['MTA NYCT_B52']
'306530',https://bustime.mta.info/m/index?q=306530,W,MTA_306530,"40.687516, -73.939383",GATES AV/MARCUS GARVEY BLVD,['MTA NYCT_B52']
'307175',https://bustime.mta.info/m/index?q=307175,N,MTA_307175,"40.695988, -73.991009",CADMAN PLAZA WEST/TILLARY ST,"['MTA NYCT_B26', 'MTA NYCT_B52', 'MTABC_B103']"
'307460',https://bustime.mta.info/m/index?q=307460,S,MTA_307460,"40.69256, -73.989131",ADAMS ST/BROOKLYN SUPREME COURT,"['MTA NYCT_B25', 'MTA NYCT_B38', 'MTA NYCT_B41', 'MTA NYCT_B52']"
'307491',https://bustime.mta.info/m/index?q=307491,E,MTA_307491,"40.69069, -73.985547",FULTON ST/HOYT ST,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52']"
'307492',https://bustime.mta.info/m/index?q=307492,NW,MTA_307492,"40.690536, -73.984949",FULTON ST/DUFFIELD ST,"['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52']"
'307547',https://bustime.mta.info/m/index?q=307547,E,MTA_307547,"40.685878, -73.97255",GREENE AV/FULTON ST,['MTA NYCT_B52']
'307548',https://bustime.mta.info/m/index?q=307548,E,MTA_307548,"40.686169, -73.970051",GREENE AV/ADELPHI ST,['MTA NYCT_B52']
'307549',https://bustime.mta.info/m/index?q=307549,E,MTA_307549,"40.686401, -73.968035",GREENE AV/VANDERBILT AV,['MTA NYCT_B52']
'307550',https://bustime.mta.info/m/index?q=307550,E,MTA_307550,"40.686738, -73.965107",GREENE AV/WASHINGTON AV,['MTA NYCT_B52']
'307551',https://bustime.mta.info/m/index?q=307551,E,MTA_307551,"40.687089, -73.962078",GREENE AV/GRAND AV,['MTA NYCT_B52']
'307552',https://bustime.mta.info/m/index?q=307552,E,MTA_307552,"40.687412, -73.95928",GREENE AV/CLASSON AV,['MTA NYCT_B52']
'307553',https://bustime.mta.info/m/index?q=307553,S,MTA_307553,"40.687399, -73.956963",FRANKLIN AV/GREENE AV,"['MTA NYCT_B48', 'MTA NYCT_B52']"
'307572',https://bustime.mta.info/m/index?q=307572,W,MTA_307572,"40.687391, -73.960122",GREENE AV/CLASSON AV,['MTA NYCT_B52']
'307573',https://bustime.mta.info/m/index?q=307573,W,MTA_307573,"40.687092, -73.962958",GREENE AV/GRAND AV,['MTA NYCT_B52']
'307575',https://bustime.mta.info/m/index?q=307575,W,MTA_307575,"40.686366, -73.968929",GREENE AV/VANDERBILT AV,['MTA NYCT_B52']
'307576',https://bustime.mta.info/m/index?q=307576,W,MTA_307576,"40.686129, -73.970882",GREENE AV/ADELPHI ST,['MTA NYCT_B52']
'307577',https://bustime.mta.info/m/index?q=307577,W,MTA_307577,"40.685925, -73.972816",GREENE AV/CUMBERLAND ST,['MTA NYCT_B52']
'307596',https://bustime.mta.info/m/index?q=307596,W,MTA_307596,"40.686704, -73.965978",GREENE AV/WASHINGTON AV,['MTA NYCT_B52']
'307674',https://bustime.mta.info/m/index?q=307674,E,MTA_307674,"40.685527, -73.956108",GATES AV/FRANKLIN AV,['MTA NYCT_B52']
'307675',https://bustime.mta.info/m/index?q=307675,E,MTA_307675,"40.685774, -73.953956",GATES AV/BEDFORD AV,['MTA NYCT_B52']
'307676',https://bustime.mta.info/m/index?q=307676,E,MTA_307676,"40.686129, -73.950865",GATES AV/NOSTRAND AV,['MTA NYCT_B52']
'307677',https://bustime.mta.info/m/index?q=307677,E,MTA_307677,"40.686569, -73.947043",GATES AV/MARCY AV,['MTA NYCT_B52']
'307678',https://bustime.mta.info/m/index?q=307678,E,MTA_307678,"40.686906, -73.944118",GATES AV/TOMPKINS AV,['MTA NYCT_B52']
'307679',https://bustime.mta.info/m/index?q=307679,E,MTA_307679,"40.687217, -73.941334",GATES AV/THROOP AV,['MTA NYCT_B52']
'307680',https://bustime.mta.info/m/index?q=307680,E,MTA_307680,"40.68754, -73.938532",GATES AV/MARCUS GARVEY BLVD,['MTA NYCT_B52']
'307681',https://bustime.mta.info/m/index?q=307681,E,MTA_307681,"40.687873, -73.935615",GATES AV/LEWIS AV,['MTA NYCT_B52']
'307682',https://bustime.mta.info/m/index?q=307682,E,MTA_307682,"40.688214, -73.932665",GATES AV/STUYVESANT AV,['MTA NYCT_B52']
'307683',https://bustime.mta.info/m/index?q=307683,E,MTA_307683,"40.688553, -73.92974",GATES AV/MALCOLM X BLVD,['MTA NYCT_B52']
'307684',https://bustime.mta.info/m/index?q=307684,E,MTA_307684,"40.688902, -73.926862",GATES AV/PATCHEN AV,['MTA NYCT_B52']
'307686',https://bustime.mta.info/m/index?q=307686,E,MTA_307686,"40.689438, -73.922215",GATES AV/BROADWAY,['MTA NYCT_B52']
'307687',https://bustime.mta.info/m/index?q=307687,NE,MTA_307687,"40.69113, -73.92038",GATES AV/BUSHWICK AV,['MTA NYCT_B52']
'307688',https://bustime.mta.info/m/index?q=307688,NE,MTA_307688,"40.692361, -73.919202",GATES AV/EVERGREEN AV,['MTA NYCT_B52']
'307689',https://bustime.mta.info/m/index?q=307689,NE,MTA_307689,"40.694104, -73.917491",GATES AV/CENTRAL AV,['MTA NYCT_B52']
'307690',https://bustime.mta.info/m/index?q=307690,NE,MTA_307690,"40.695572, -73.916057",GATES AV/WILSON AV,['MTA NYCT_B52']
'307691',https://bustime.mta.info/m/index?q=307691,NE,MTA_307691,"40.69704, -73.914567",GATES AV/KNICKERBOCKER AV,['MTA NYCT_B52']
'307901',https://bustime.mta.info/m/index?q=307901,E,MTA_307901,"40.689211, -73.924117",GATES AV/RALPH AV,['MTA NYCT_B52']
'307948',https://bustime.mta.info/m/index?q=307948,W,MTA_307948,"40.685282, -73.959148",GATES AV/CLASSON AV,['MTA NYCT_B52']
'308046',https://bustime.mta.info/m/index?q=308046,W,MTA_308046,"40.689479, -73.922704",GATES AV/BROADWAY,['MTA NYCT_B52']
'504119',https://bustime.mta.info/m/index?q=504119,SW,MTA_504119,"40.70005, -73.911769",GATES AV/WYCKOFF AV,"['MTA NYCT_B13', 'MTA NYCT_B52', 'MTA NYCT_M90']"
'504965',https://bustime.mta.info/m/index?q=504965,NE,MTA_504965,"40.700421, -73.909993",PALMETTO ST/SAINT NICHOLAS AV,['MTA NYCT_B52']
'801117',https://bustime.mta.info/m/index?q=801117,NE,MTA_801117,"40.699297, -73.911223",PALMETTO ST/WYCKOFF AV,['MTA NYCT_B52']
'901463',https://bustime.mta.info/m/index?q=901463,N,MTA_901463,"40.695231, -73.990816",CADMAN PLAZA WEST/TILLARY ST,"['MTA NYCT_B26', 'MTA NYCT_B52']"
'300733',https://bustime.mta.info/m/index?q=300733,NW,MTA_300733,"40.685949, -73.915792",BROADWAY/HALSEY ST,"['MTA NYCT_B7', 'MTA NYCT_Q24']"
'301384',https://bustime.mta.info/m/index?q=301384,SW,MTA_301384,"40.677717, -73.898425",JAMAICA AV/FANCHON PL,"['MTA NYCT_B20', 'MTA NYCT_B83', 'MTA NYCT_Q24', 'MTA NYCT_Q56']"
'301973',https://bustime.mta.info/m/index?q=301973,SW,MTA_301973,"40.677004, -73.900089",JAMAICA AV/BROADWAY,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'301976',https://bustime.mta.info/m/index?q=301976,NW,MTA_301976,"40.680135, -73.90557",BROADWAY/EASTERN PKWY,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'301977',https://bustime.mta.info/m/index?q=301977,NW,MTA_301977,"40.681143, -73.907315",BROADWAY/ABERDEEN ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'301978',https://bustime.mta.info/m/index?q=301978,NW,MTA_301978,"40.682028, -73.908833",BROADWAY/GRANITE ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'301979',https://bustime.mta.info/m/index?q=301979,NW,MTA_301979,"40.68289, -73.910345",BROADWAY/CHAUNCEY ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'301980',https://bustime.mta.info/m/index?q=301980,NW,MTA_301980,"40.683723, -73.911815",BROADWAY/COOPER ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'302019',https://bustime.mta.info/m/index?q=302019,SE,MTA_302019,"40.683212, -73.91117",BROADWAY/ROCKAWAY AV,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'302020',https://bustime.mta.info/m/index?q=302020,SE,MTA_302020,"40.682435, -73.909794",BROADWAY/CHAUNCEY ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'302022',https://bustime.mta.info/m/index?q=302022,SE,MTA_302022,"40.680211, -73.905914",BROADWAY/HULL ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'302058',https://bustime.mta.info/m/index?q=302058,N,MTA_302058,"40.692479, -73.927904",PATCHEN AV/LAFAYETTE AV,['MTA NYCT_Q24']
'302059',https://bustime.mta.info/m/index?q=302059,SE,MTA_302059,"40.691176, -73.925105",BROADWAY/GREENE AV,"['MTA NYCT_B47', 'MTA NYCT_Q24']"
'302064',https://bustime.mta.info/m/index?q=302064,SE,MTA_302064,"40.68432, -73.91312",BROADWAY/MACDONOUGH ST,['MTA NYCT_Q24']
'302073',https://bustime.mta.info/m/index?q=302073,E,MTA_302073,"40.675687, -73.895992",ATLANTIC AV/NEW JERSEY AV,['MTA NYCT_Q24']
'302074',https://bustime.mta.info/m/index?q=302074,E,MTA_302074,"40.675826, -73.894488",ATLANTIC AV/VERMONT ST,['MTA NYCT_Q24']
'302075',https://bustime.mta.info/m/index?q=302075,E,MTA_302075,"40.676068, -73.892649",ATLANTIC AV/BRADFORD ST,['MTA NYCT_Q24']
'302076',https://bustime.mta.info/m/index?q=302076,E,MTA_302076,"40.676341, -73.890983",ATLANTIC AV/VAN SICLEN AV,['MTA NYCT_Q24']
'302077',https://bustime.mta.info/m/index?q=302077,E,MTA_302077,"40.676724, -73.889043",ATLANTIC AV/SCHENCK AV,['MTA NYCT_Q24']
'302078',https://bustime.mta.info/m/index?q=302078,E,MTA_302078,"40.677199, -73.886941",ATLANTIC AV/WARWICK ST,['MTA NYCT_Q24']
'302080',https://bustime.mta.info/m/index?q=302080,E,MTA_302080,"40.677921, -73.884203",ATLANTIC AV/ELTON ST,['MTA NYCT_Q24']
'302081',https://bustime.mta.info/m/index?q=302081,E,MTA_302081,"40.678466, -73.882396",ATLANTIC AV/ESSEX ST,['MTA NYCT_Q24']
'302082',https://bustime.mta.info/m/index?q=302082,E,MTA_302082,"40.678972, -73.880607",ATLANTIC AV/BERRIMAN ST,['MTA NYCT_Q24']
'302086',https://bustime.mta.info/m/index?q=302086,E,MTA_302086,"40.681649, -73.871202",ATLANTIC AV/CRESCENT ST,['MTA NYCT_Q24']
'302087',https://bustime.mta.info/m/index?q=302087,E,MTA_302087,"40.682165, -73.869391",ATLANTIC AV/AUTUMN AV,['MTA NYCT_Q24']
'302088',https://bustime.mta.info/m/index?q=302088,E,MTA_302088,"40.682663, -73.867653",ATLANTIC AV/SHERIDAN AV,['MTA NYCT_Q24']
'302166',https://bustime.mta.info/m/index?q=302166,W,MTA_302166,"40.682962, -73.867576",ATLANTIC AV/GRANT AV,['MTA NYCT_Q24']
'302167',https://bustime.mta.info/m/index?q=302167,NW,MTA_302167,"40.688459, -73.920063",BROADWAY/MADISON ST,['MTA NYCT_Q24']
'302170',https://bustime.mta.info/m/index?q=302170,W,MTA_302170,"40.681721, -73.871923",ATLANTIC AV/CRESCENT ST,['MTA NYCT_Q24']
'302172',https://bustime.mta.info/m/index?q=302172,W,MTA_302172,"40.680004, -73.877966",ATLANTIC AV/LOGAN ST,['MTA NYCT_Q24']
'302173',https://bustime.mta.info/m/index?q=302173,W,MTA_302173,"40.679396, -73.880072",ATLANTIC AV/HALE AV,['MTA NYCT_Q24']
'302174',https://bustime.mta.info/m/index?q=302174,W,MTA_302174,"40.678877, -73.881905",ATLANTIC AV/SHEPHERD AV,['MTA NYCT_Q24']
'302175',https://bustime.mta.info/m/index?q=302175,W,MTA_302175,"40.678365, -73.88369",ATLANTIC AV/LINWOOD ST,['MTA NYCT_Q24']
'302176',https://bustime.mta.info/m/index?q=302176,W,MTA_302176,"40.677991, -73.885018",ATLANTIC AV/CLEVELAND ST,['MTA NYCT_Q24']
'302177',https://bustime.mta.info/m/index?q=302177,W,MTA_302177,"40.677397, -73.887257",ATLANTIC AV/WARWICK ST,['MTA NYCT_Q24']
'302178',https://bustime.mta.info/m/index?q=302178,W,MTA_302178,"40.677001, -73.889007",ATLANTIC AV/BARBEY ST,['MTA NYCT_Q24']
'302179',https://bustime.mta.info/m/index?q=302179,W,MTA_302179,"40.676651, -73.890777",ATLANTIC AV/HENDRIX ST,['MTA NYCT_Q24']
'302180',https://bustime.mta.info/m/index?q=302180,W,MTA_302180,"40.676321, -73.89258",ATLANTIC AV/MILLER AV,['MTA NYCT_Q24']
'302181',https://bustime.mta.info/m/index?q=302181,W,MTA_302181,"40.676166, -73.89369",ATLANTIC AV/WYONA ST,['MTA NYCT_Q24']
'302182',https://bustime.mta.info/m/index?q=302182,W,MTA_302182,"40.675852, -73.896631",ATLANTIC AV/PENNSYLVANIA AV,['MTA NYCT_Q24']
'302193',https://bustime.mta.info/m/index?q=302193,NW,MTA_302193,"40.684603, -73.913292",BROADWAY/SCHAEFFER ST,['MTA NYCT_Q24']
'302194',https://bustime.mta.info/m/index?q=302194,NW,MTA_302194,"40.685499, -73.91487",BROADWAY/ELDERT ST,['MTA NYCT_Q24']
'302196',https://bustime.mta.info/m/index?q=302196,NW,MTA_302196,"40.687195, -73.917883",BROADWAY/JEFFERSON AV,['MTA NYCT_Q24']
'302197',https://bustime.mta.info/m/index?q=302197,NW,MTA_302197,"40.689726, -73.922336",BROADWAY/GATES AV,['MTA NYCT_Q24']
'302198',https://bustime.mta.info/m/index?q=302198,NW,MTA_302198,"40.690619, -73.923871",BROADWAY/GROVE ST,['MTA NYCT_Q24']
'304524',https://bustime.mta.info/m/index?q=304524,NE,MTA_304524,"40.677162, -73.899167",JAMAICA AV/GEORGIA AV,"['MTA NYCT_B83', 'MTA NYCT_Q24', 'MTA NYCT_Q56']"
'306568',https://bustime.mta.info/m/index?q=306568,W,MTA_306568,"40.680906, -73.87478",ATLANTIC AV/CHESTNUT ST,['MTA NYCT_Q24']
'306977',https://bustime.mta.info/m/index?q=306977,SE,MTA_306977,"40.686818, -73.917504",BROADWAY/JEFFERSON AV,['MTA NYCT_Q24']
'307154',https://bustime.mta.info/m/index?q=307154,SE,MTA_307154,"40.689893, -73.922909",BROADWAY/QUINCY ST,['MTA NYCT_Q24']
'307155',https://bustime.mta.info/m/index?q=307155,SE,MTA_307155,"40.687986, -73.919576",BROADWAY/MADISON ST,['MTA NYCT_Q24']
'307157',https://bustime.mta.info/m/index?q=307157,NW,MTA_307157,"40.691709, -73.925835",BROADWAY/GREENE AV,"['MTA NYCT_B47', 'MTA NYCT_Q24']"
'307164',https://bustime.mta.info/m/index?q=307164,E,MTA_307164,"40.67959, -73.878442",ATLANTIC AV/MILFORD ST,['MTA NYCT_Q24']
'307207',https://bustime.mta.info/m/index?q=307207,SE,MTA_307207,"40.681648, -73.908411",BROADWAY/GRANITE ST,"['MTA NYCT_B20', 'MTA NYCT_Q24']"
'307228',https://bustime.mta.info/m/index?q=307228,SE,MTA_307228,"40.692336, -73.927167",BROADWAY/LAFAYETTE AV,"['MTA NYCT_B47', 'MTA NYCT_Q24']"
